"\N","\N","\N","\N","PSR","1232a","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|16|","\N","2000-10-23","\N","\N","\N","\N","Der Stück seber- Hadenpapier ist gut erhalten,  nach meiner Meinung fehlt nicht viel von diesem Schreiben. Weil gleich die Mitteilung deS kalifen( Zeile 3) ist der Datum gleich in der vierten Zeile geschriebn. Aber fehlen die rechte und die linke Ränder. Der Schrift der Buchstaben ist klar und dick, und die schwarte Tinte ist hell.   der von diesem Schreiben. ","\N","\N","1904","\N","Geschenk Schott","F","\N","\N","\N","|9,3|","Ein Brief- wahrscheinlich -der auf Gesetzesverordnung sich bezieht, weil der Absender ist ' amīr al muaminīn', d. h der Prinz der Gläubigen. In der ersten Zeile ist die gwöhnliche Eröffnung eines Schreibens im Islam' Basmalah'. In der zweiten Zeile könne wir die folgende Wörte lesen ' barakh mina allah', d.h ein Segen von Gott. Nach dieser Wörte es gibt entweder ein Wort das wurde gestrichen oder es handelt sich um eine Art einer Amulette. In der dritten Zeile ist wie oben erwähnt wurde der Titel von der Herrscher' der Prinz der Gläubigen'. Dieser Titel wurde mit der folgende Wörte fortgesetzt 'ṣalawāt allah alayhi ' d. h Gott segne ihn. Diese Segenart ist die Bezeichnung der faṭimidischen Herrrscher in Ägypten. Es handelt sich in sehr frühren Zeit der faṭimidischen Herrrschaft in Ägypten.  Dieser Schreiben ist eine Verordnung, weil am Ende dieser Zeil 3 lesen wir' was er bfehlt hat.' . In der letzten Zeile ist das Datum dieses Schreiben geschriebn 333 Jah H. Am Anfang fehlt das ertse Wort von Basmalah und zwar ' bism' d. h im Namen...  ","\N","\N","\N","10","\N","\N","4","333","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1419 a 1-4","T","\N","\N","\N","Ein Teil eines Kalifensbriefes","\N","\N","558","Arab.","\N","\N","Keine diakritische Punkte gesetzt.","\N","\N","\N","\N","\N","Vorderseite","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","PSR","1368","\N","\N","\N","Religiöse","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|9|","\N","2000-10-23","\N","\N","\N","\N","Was vom diesem Stück geblieben beindet sich in einem guten Stand. Fehelen die obere und die untere Teile und die beide Seiten der Ränder. Es gibt keine Löcher. Die schwartze Tinte ist auf Recto ist dunkel und klar, auf Verso ist sie verblaßß und vewischt.","\N","\N","1904","\N","Geschenk Schott","F","\N","\N","\N","|7,5|","Recto: der obere Teil ist ein Rest von einem Brief bis der vierten Zeile. Am Anfang der dritten Zeile lesen wir das Wort ' lirisāltihi' d. h zu seinem Brief. In derselben Zeile lesen wir ' und Lob sei Gott  wegen seiner schönen Gesundheitsgeschenk'. Der zweite Teil dieses Stückes ist ein Bitte vom Gott vin einem Person um der richtige Weg ihn zu zeigen. Nach der funften Zeile 'Basmalah' kommt der sechsten Zeile mit dieser Art Bitte an Gott ' istiẖrtu allāh ... ' d. h Gott um die richtige Eingebung bitten... . Verso ist die Fortsetzung des Briefes. ","\N","\N","\N","11","12","6","5","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","Hadernpapier","\N","\N","1419 b 1-4","T","\N","\N","\N","\N","\N","\N","559","Arab.","\N","\N","Es gibt eine diakritische Punkt in der siebten Zeile, auf die erste Buchstabe'fa' des dritten Wort.","\N","\N","\N","\N","\N","Vorderseite u. Rückseite","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","PSR","1202a","\N","\N","\N","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|14,8|","\N","2000-10-23","\N","\N","\N","\N","Ziemlich beschädigte Stück,  durch ein größe Loch ist die Hälfte von der ertsten Zeile verloren gegangen. Die beide Ränder links wie rechts sind auch verloren, auch der untere Teil ist verloren. Die schartze Tinte- die Schrift ist verblaßt, auf die Seite von Verso sind einige Wörte verwischt, und die Löchr ganz verschwunden. Die Stof selber ist hell braun wahrscheinlich wegen der Feuchtigkeit. ","\N","\N","1904","\N","Geschenk Schott","F","\N","\N","\N","|8,5|","Recto : In der ersten Zeil fehlen die erste zweien Wörtern der Eröffnung, Basmalah. die Worte die fehelen sind' bism allāh al raḥmān...' d. h Im Namen Gottes. vom dritten Wort haben wir nur die erste drie Buchstaben 'alra...' und der Rest ist vorhanden d. h '...ḥīm  ' d.h des Barmherzigen... . In der zweiten Zeile ist die Begrößung '...und gebe an Dir Gesundheit und Freude...'. Die dritte Zeile fängt mit dem Wort ' al àẖirah katabtu ilayka ...' an, d.h die letzten Tage, ich habe dir geschrieben. In der lezten Zeile Nr. 5 haben es gibt ein Wort das uns den Inhalt vermuten zu können hilft, weil von diesem Schreiben viel verloren gegangen, so das wir nicht nach dem was noch geblieben mit sicherheit sagen um was geht in diesem Schreiben. Es handelt sich um das zweiten Wort nach dem Wort ' allāh'. Wegen dem Fehlen der diakritischen Punkte können nicht genau sagen welches Wort es ist. Entweder '  biàsár d. h nach der Preise oder biàšár d.h mit Gedichte oder biàsfār d.h durch Bücher.'. Der Inhalt wird dann eine von dieser dreien Möglichkeiten entsprechen. 
Verso: ist die Fortsetzung dieses Briefes. Es gibt zwei Zeilen die eine in der anderen eimgedrungen, so es ist nicht dutlich aller Wörte zu lesen auch wegen das einige Wörte sind verblaßt und verwischt. Aber könne in der ersten Zeile am Anfang bemerken das Wort ' al raǧul' d. h der Mann und der zweiten Zeiel am Anfang das Wort 'al ẖabar' d.h die Nachricht, oder' al ẖayr' d. h das Gute. Die Fortsetzung der zweiten Zeile lesen wir '.falaqiya sāliman allāh...' d. h er wurde Gott wohlbehalten begegnet... .   ","\N","\N","\N","9","\N","\N","3","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1321 d 1+2","T","\N","\N","\N","Ein normale Brief -Inhaltlich unbekannt ?","\N","\N","560","Arab.","\N","\N","Auf Recto gibt es einige diakritische Punkte gesetzt.","\N","\N","\N","\N","\N","Recto u. Verso","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","PSR","1202b","\N","\N","\N","Dokumentarisch","dokumentarisch","\N","\N","F","\N","Naim Vanthieghem ","\N","T","\N","|16,2|","\N","2000-10-24","\N","\N","\N","\N","Dieser Stück ist beschädigt, die obere und der untere Teile sind gerißen,  die Schrift auf der rechte Rand ist verblaßt, , der linke Rand ist gerißen. Die Schrift im allgemein ist wahrscheinlich wegen Feuchtigkeit sehr verblaßt. Der Stoff selber- Papyrus- ist sehr hell braun auch wegen der Feuchtigkeit oder dem Wasser.   ","\N","\N","1904","\N","Geschenk Schott","F","\N","\N","\N","|6,5|","  Dieser Schreiben ist ein Kaufsvertrag. In der ersten Zeile gibt es nur Spüren von Buchstaben. Dieser. In der zweiten Zeile lesen wir' ...son von Aḥmad wird Zeuge sein auf die Anerkenntnis des Isḥāq der Son von Yaḥya'. In der dritten Zeile befindet sich das Datum dieses Vertrags und zwar nur das Monat' wakutiba ...fi  ḏī al ḥiǧǧa', d. h es wurde in... geschrieben. nach dem Erwähnung des Monats befindt sich gleich das Wort ' sana', d. h Jahr, aber um welches Jahr es geht, ist unbekannt- der Rest- ist verloren. In der vierten Zeile steht der Name von der zweiten Zeuge Dāwūd der Son von Isḥāq, der Zeuge auf die Anerkenntnis die auf o, g N ame sich bezieht. In der viertn Zeile steht wieder der Name des Monats dieses Vertrags aber das Datum des Jahres ist auch hier verloren, gerißen.     ","\N","\N","\N","9","\N","\N","3","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","\N","\N","™«alƒi¡¡a","1321 a 5+6; d 1+2 ","T","\N","\N","\N","Ein Kaufsvertrag( Inhaltlich unbekannt ?)  ","\N","\N","561","Arab.","\N","\N","Keine diakritische Punkte gesetzt. Das schreiben des Wörtern- Buchstaben ist ziemlich deutlich, und die Buchstaben sind eine von der anderen getrennt, was macht das Schreiben lesbar. ","\N","\N","\N","\N","\N","Recto","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2013-09-23","\N","\N","\N"
"\N","\N","\N","\N","PSR","1203","\N","\N","\N","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|22,8|","\N","2000-10-24","\N","\N","\N","\N","In der Mitte, entlang des Breite des Stückes gibt es ein lange Riß. Fast in allen Seiten fehlen Teile, was erschwert uns zu wissen wo ist der Anfang un das Ende.  ","\N","\N","1904","\N","Geschenk Schott","F","\N","\N","\N","|11,8|","Recto: Die erste und die zweite Zeilen sind umgekehrt geschriebn-gestellt, d. h sie wurden gelesen wenn das Stück umgedreht sein wird. Ab dritten Zeile bis der Letzten Nr. 7  sind die Zeile normal gestellt. Über den Inhalt man kann nicht viel sagen bwegen die Beschädigung des Stückes, außer was wir im Titel schon erwähnt haben. Auf Verso steht der Name des Adressats ' liabī ḥusayn  aṭāla allāh baqāhu wa adama ́izzahu wa zāda fī iḥsānihi ilayhi', d. h zum Abi al Husein, Gott lasse Dich lange leben, lasse Dein Ansehen, erweise Dir noch mehr sein Wohwollen.   ","\N","\N","\N","9","10","4","3","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1321 b 1+2","T","\N","\N","\N","Ein geschäftliche Brief","\N","\N","562","Arab.","\N","\N","Keine diakritische Punkte gesetzt.","\N","\N","\N","\N","\N","Recto u. Verso","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","PSR","563","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","Ein Papyrus (Unterlagen des Instituts). Nicht mehr auffindbar.","T","\N","||","\N","2000-06-19","\N","\N","\N","\N","\N","\N","\N","1904","\N","Geschenk Schott","F","\N","\N","\N","||","Das Stück trägt den Titel 'Notiz über Weiden, Wiesen und Gebühren für die Steuer des Jahres 254' (ar-ruq‘a fī l-marā‘ī wa-l-murūǧ wa-ṣ-ṣadaqāt li-ḫarāǧ sanat arba‘ wa-ḫamsīn wa-mi’atayn) (Becker, Hofmeier' s Papyrusstudien 313); es geht um eine Steuer auf Weiden (marā‘ī) für das Jahr 254 h. (Grohmann, aperçu S. 74) und um die ṣadaqa (Grohmann, aperçu S. 74f.)","\N","\N","\N","\N","\N","\N","3","254","\N","\N","abgeschlossen","\N","\N","Becker, Hofmeier' s Papyrusstudien S. 313; Grohmann, aperçu S. 74f.","\N","\N","\N","Papyrus","\N","\N","\N","T","\N","\N","\N","Aufstellung über Steuern auf Weiden und Wiesen","\N","\N","563","Arab.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","F","\N","\N","2009-12-17","\N","xxx","\N"
"\N","\N","\N","\N","AP","1774","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","Hr. Kameya","5.9. 80 Foto an Faleh Hussein, Amman.","T","\N","|19,5|","\N","2000-03-28","\N","\N","\N","\N","Diesr Stück ist ziemlich beschädigt, gelöchert, die Schrift ist verblaßt, die Wörte sind verwischt, der linke Rand ist faßt gerißen auch der untere Teil des Stückes. ","\N","\N","1935","\N","Ankauf Prof. Grohmann","T","\N","\N","\N","|19,5|","Die erste Zeile ist die Eröffnung ' Basmalah '. Die zweite Zeile fängt mit dem Name ' jāzīd ibn ábd al malik' an, der war ein Kalif in der Ummayidischen Zeit - 131 H. Bis der Zeiel Nr. 6 scheint es handelt sich nur um Begrößung, weil das Wort allah- Gott ist oft in jeder Zeil geschrieben. z. B in der dritten Zeil lesen wir ich lobe Gott. In der vierten Zeile lesen wir   ' So dann, Gott erhalte Dich gesund. Über der Inhalt man kann nicht viel sagen wegen der größen Beschädigung und wegen der Verblaßung der Schrift.   ","\N","\N","\N","8","\N","\N","2","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","Dietrich, Drogenhandel S. 2 A. 16","\N","\N","\N","Papyrus","\N","\N","5 x 7 = 628 c 1","T","\N","\N","\N","Ein Brief von Jazid der Son von Abd al Malik","\N","\N","564","Arab.","\N","\N","Keine daikritische Punkte gesetzt, die Buchsatben sind groß geschrieben, mit dicken Stift.","5.9.1980 an Faleh Hussein, Amman","\N","\N","\N","\N","Recto","\N","\N","Arabisch","In Bearbeitung","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2011-02-10","\N","\N","\N"
"\N","\N","\N","\N","PSR","3087a","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|16|","\N","2000-10-26","\N","\N","\N","\N","Es ist viel von der allen Teile des Pergaments verloren gegangen. Die schwartze Tinte - die Schrift -ist verblaßt. Es gibt nur drei Zeilen. Bei der ersten Zeil gibt es nur Spüren von Buchstaben. Bei der dritten Zeile ist die oben erwähnten Wort  aber noch einer Spur von einem Wort die geschnitten ist. Das Pergament ist ziemlich hell.","\N","\N","\N","\N","\N","F","\N","\N","\N","|5|","Entsprecht der zweiten Zeile refaheren wir den Inhalt dieser Quittung. In dieser Zeile steht Folgendes' ìqrār àlā `iqrār dayn...'d. h eine Anerkenntnis über eine Erkenntniss des Schulds... . Das Wort '`iqrār àlā...' wurde im dritte Mal am Anfang der dritten Zeile geschrieben.","\N","\N","\N","10","\N","\N","4","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","Pergament","\N","\N","1322 b 1-4;  c 1-4","T","\N","\N","\N"," Quittung über die Anerkenntnis des Schulds","\N","\N","565","Arab.","\N","\N","Keine diakritische Punkte gesetzt. Die Buchstaben sind mit dicken Stift geschrieben.","\N","\N","\N","\N","\N","Vorderseite","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","PSR","3087b","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|4|","\N","2000-10-26","\N","\N","\N","\N","Es handelt sich um ein sehr kleine restlische Teil eines Vertrags. Von diesem Rest gibt es nur 9 Zeilen, in jeder Zeile gibt es nur ein Wort oder zwei geblieben. Die schwartze Tinte- die Schrift- ist verblaßt wie der Stoff- das Pergament selber. Das pergament ist glatt.  ","\N","\N","\N","\N","\N","F","\N","\N","\N","|11,5|","Wegen der vielen verlorenen Teilen dieses Stückes könne wir nur über den Inhalt sagen, daß es um ein Kaufvertrag geht. In der Zeil Nr. 5 scheint das Wort 'al bai' ', d. h  der Verkauf. Auch in der ZeileNr. 4 haben wir am Anfang der Zeilen die letzte Buchstabe eines Wortes und zwar ' à ', die die letzte Buchstabe des arabischen Wortes- das ich vermute- 'al bai`' ist d. h der Verkauf. In der ertsten Zeile können wir nur Spüren von Wörte lesen aber auch ein 'wa lā ' d. h und nicht... . was wurde gemeint können wir nicht viel sagen. In der zweiten Zeile lesen wir das Wort ' wa lā ruǧūà..' d. h und kein Rückkehr. 
Es gibt eine andere Möglichkeit über den Inhalt dieses Verkaufsvertrags und zwar kann sein, daß er eine Fortzetzung des vorherigen Stückes Nr. 565- PSR 3O87a. ","\N","\N","\N","10","\N","\N","4","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","Pergament","\N","\N","1322 b 1-4;  c 1-4","T","\N","\N","\N","Ein Kaufvertrag über( Inhalt unbekannt)","\N","\N","566","Arab.","\N","\N","Es gibt nur ein daikritische Punkt auf die Buchstabe ' nun ' die zum Wort das nach dem Wort 'al bai`' in der Zeile Nr. 5. ","\N","\N","\N","\N","\N","Vorderseite","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","PSR","3086","\N","\N","Schriftspuren","Dokumentarisch","dokumentarisch","\N","\N","F","\N","\N","\N","T","\N","|15,7|","\N","2000-10-26","\N","\N","\N","\N","Ein dunkelbraun Papyrus, fehelen allen Teile, die Rände und wie obere wie i untere Teile. Die schwartze Tinte ist dunkel. ","\N","\N","\N","\N","\N","F","\N","\N","\N","|10|"," Recto: In diesem Stück sind nur dreien Zeilen geblieben,  bei der dritten ist nur eine Spür eines Wortes mit dieser Buchstaben ' alm...'. Bei der ersten Zeiel ist geschrieben Folgendes' nādā mawla al amīr aṭāla allah baqáhu.' d.h Ruf der Diener des Prinzes, möge Gott sein Leben erhalten. In der zweiten Zeiel steht nur das Wort ' al amīr' d. h der Prinz.  Vermutlich das ist ein Brief von einem Prinz zu einem seines Stadtshalters oder umgekehrt. Auf Verso gibt es Spüren von Buchstaben eineigen Wörtern.","\N","\N","\N","9","\N","\N","3","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1416a 3+4","T","\N","\N","\N","Ein Brief (von oder zu ?) einem Prinz","\N","\N","567","Arab.","\N","\N","Keine daikritische Punkte gesetzt.","\N","\N","\N","\N","\N","Recto","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2009-12-17","\N","\N","\N"
"\N","\N","\N","\N","PSR","1208","\N","\N","\N","Dokumentarisch","dokumentarisch","\N","egender","F","\N","\N","\N","T","\N","|19|","\N","2000-10-30","\N","\N","\N","\N","Der Brief ist sehr beschädigt, die Stoff- Papyrus- wie die Schrift sind verblaßt, und zwar auf der beiden Seiten, Recto und Verso, wahrscheinlich wegen der Feuchtigkeit. Die Schrift auf Verso ist mehr verblaßtet als als Recto.Es fehlen der untere Teil und der linke Rand des Briefes. Der Stück ist gelöchert.   ","\N","\N","1904","\N","Geschenk Schott","F","\N","\N","\N","|17|","Wegen der Verblaßung der Schrift von der beiden Seiten können wir nicht viel sagen über den Inhalt, aber von was noch lesbar ist wie bei der ersten zweien Wörte in der Zeil Nr. 3 ' min dīnār' d. h von Dinar, können wir sagen daß es in diesem Brief um eine geschäftlische Angelegenheiten. In der ersten Zeile ist die Eröffnung' bísm allāh al raḥmān al raḥīm d. h Im Namen des des barherzigen und gütigen Gottes.'. In der zweiten Zeile ' abqāka allāh wa ḥafiẓaka...  ' d .h Gott erhalte Dich, und behüte Dich... . Es gibt auf Recto 8 Zeilen, und eine Zeil die auf der rechte Rand geschrieben aber in der Richtung der Länge. Auf Verso gibt es 9 Zeilen.","\N","\N","\N","8","9","3","2","\N","CD_A_043","CD_A_043","abgeschlossen","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","1059 d 1-4","T","\N","\N","\N","geschäftlische »»aka","\N","\N","568","Arab.","\N","\N","Es gibt nur einmal diakritische Punkt, der auf die Buchstabe' ya' im Wort ' d–n$r' in der dritten Zeile gesetzt ist.","Sommer 1993 an Said Moghawery","\N","\N","\N","\N","Recto u. Verso","\N","\N","Arabisch","Unpubliziert","\N","\N","\N","\N","CD_A_043","\N","\N","\N","T","\N","\N","2009-12-17","\N","\N","\N"
