"\N","\N","\N","a I.II","\N","286","\N","\N","s. eigenen Datensatz","Literarisch","literarisch","Bibel","\N","T","\N","Korshi Dosoo (summer school 2012)","\N","T","\N","|11,3|10,8|","alte Inv.-Nr.: 286 a I.II
zwei Fragmente, 10,0 x 8,0; 11,5 x 7,0.","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|6,7|7,8|","Bibelstellen","\N","\N","\N","7","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","548 c 1+2; 956 a 5+6; 5 x 7","T","\N","\N","\N","Bibeltext","\N","\N","95","Kopt.","\N","\N","\N","30.3.1976 W. Vycichl, Genf","\N","\N","\N","\N","Verso","\N","\N","Koptisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-07-21","\N","\N","\N"
"\N","\N","\N","\N","\N","292","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","Sprachl.: Z. 3 ⲙⲏ für ⲙⲛ̄; vgl. Bal VIII 83.","T","\N","|16,0|","\N","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|8,0|","Rechts und links  abgebrochen; Z. 3 'das Haus Kolthes und das Haus, das dem Apa (?) … gehört (?)'  -> scheint auf eine Grundstücksbeschreibung zu deuten. Z. 5 ' sie bringen es ihnen in gutem Zustand' (καλῶς) … Z. 6 'ich habe ein Trimesion gefunden'; zu dem in Z. 4 genannten Ort Hace vgl. P.Heid. Inv. Kopt. 25; 85 und 110.","\N","\N","\N","7","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 b 1+2","T","\N","\N","\N","Urkunde","\N","\N","96","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","\N","\N","294","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|11,0|","\N","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|14,5|","Urkunde oben, rechts und unten abgebrochen. Z. 2 'ihre Kinder und die Erben', Z. 3 'ich tausche (καταλάσσω) mit ihnen', Z. 6 'das, was sie transportieren'; Z. 7 'und sie machen ihn sorglos (ἀμέριμνοι)'; Z. 4.11'weder Gold noch Flüssigkeit (στάγμα)'; Z. 12 '10. Indiktion'.","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 b 3+4","T","\N","\N","\N","Urkunde","\N","\N","97","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","\N","\N","297","\N","\N","              ","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","Verso: Adresse.","T","\N","|14,5|","\N","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|6,5|","Brief, links Seite und rechte untere Ecke abgebrochen. Bitte dem Bruder Pa… (dem Bäcker?) 100 Artaben Weizen auszuhändigen, damit er backe, und dies, sowie Linsen und Bohnen für das Volk (λαός), zu übersenden. Auch geschlachtete Hühner werden erwähnt; ein Fest oder eine Hungersnot? vgl. VC 42","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","H. FÖRSTER, Der vergessliche Mönch und die Fürsorge. Edition von P.Heidelberg K. 98, JCS 11, 2009, 139-150; A. DELATTRE, P. Heid. inv. K. 98: une nouvelle lettre de Baouît?, BASP 47, 2010, p. 236-237.","\N","\N","\N","Papyrus","\N","\N","955 b 5+6","T","\N","\N","\N","Brief","\N","\N","98","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto u. Verso","\N","\N","Koptisch","Publiziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-08-27","\N","\N","\N"
"\N","\N","\N","a, b, c","\N","307;308;281","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|22,9|","alte Inv.-Nr.: 307 a-b; 308 a-c; 281
drei Platten, eine kleine, zwei große","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|13,3|","Teil einer Rolle mit Kolumnen von Namen und griechischen und arabischen Zahlen. 307 a Z. 2 Chael, b Z. 10 Chaela Stefane, 281 Z. 1 Ishak. – Clackson: 'large account with mens' names (including Haroun) – 2 sheets.'","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","956 b 1+2","T","\N","\N","\N","Liste mit Namen und Zahlen","\N","\N","99","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","a, b, c","\N","307;308;281","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|22,9|","alte Inv.-Nr.: 307 a-b; 308 a-c; 281
drei Platten, eine kleinem zwei große","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|13,3|","Teil einer Rolle mit Kolumnen von Namen und griechischen und arabischen Zahlen. 307 a Z. 2 Chael, b Z. 10 Chaela Stefane, 281 Z. 1 Ishak.","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","956 b 1+2","T","\N","\N","\N","Liste mit Namen und Zahlen","\N","\N","99","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","327","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|17,5|","\N","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|10,5|","Sicherheitsurkunde (ἀσφάλεια), unten abgebrochen, sehr verblaßt; durch Durchstreichen ungültig gemacht; noch erkennbar, daß Paule, der Sohn des seligen Athanase aus Tahi… an Apa Kolluthe aus Schmun, an Apa Kyrillos und einige andere Personen schreibt.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","959 b 5+6","T","\N","\N","\N","Sicherheitsurkunde","\N","\N","100","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","\N","\N","327","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|17,5|","\N","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|10,5|","Name des Ausstellers der Urkunde auf dem Rekto, Paulus und weitere Schriftspuren (Schreibübung?).","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","959 b 5+6","T","\N","\N","\N","Sicherheitsurkunde","\N","\N","100","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","b","\N","328","\N","\N","Rückseite frei","Literarisch","literarisch","\N","\N","T","\N","\N","\N","T","\N","|8,5|","\N","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|5,0|","griechisches literarisches Fragment (Z. 2 διὰ τὸν ἀπόστολο[ν]), das offensichtlich nachträglich mit koptischen 'im Namen Gottes' überschrieben wurde.","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","953 e 5+6","T","\N","\N","\N","Literarisches Fragment","\N","\N","101","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","Griechisch/Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","\N","\N","329","\N","\N","Rückseite frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|16,0|","\N","1998-08-01","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|18,0|","Reste einer Urkunde, Z. 4 'ich stimme dieser Urkunde (ὁμολογία) zu', Z. 5 'der Sohn des seligen … aus', Z. 6 'aus … ich stimme zu'.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","959 d 5","T","\N","\N","\N","Urkunde","\N","\N","102","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Vorderseite","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","K","\N","\N","\N","\N","              ","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","Verso: Adresse.","T","\N","|27,3|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|6,4|","Brief, links abgebrochen, an den Schreiber Kallinike; Bitte, einen Schlüssel mitzubringen.","\N","\N","\N","7","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","957 c 1+2","T","\N","\N","\N","Brief","\N","\N","103","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto u. Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","\N","\N","334.I.II","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|11,0|","alte Inv.-Nr.: 334.I.II","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|11,0|","Quittung, ausgestellt durch Kolthe; rechts der Mitte ein durchgehender senkrechter Streifen herausgebrochen; Summe verloren.","\N","\N","\N","7","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 c 1","T","\N","\N","\N","Quittung","\N","\N","104","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-19","\N","\N","\N"
"\N","\N","\N","b","\N","342","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","Sprachl.: ϩⲣⲟⲡⲣⲡ für ϩⲗⲟⲡⲗⲡ; vgl. Bal VIII § 75. – Verso: Adresse.","T","\N","|9,0|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|7,5|","Brief an eine Dame; links, unten und rechts abgebrochen. Z. 3 'ich bin traurig'; Z. 5 ist von einem Mantel (ϭⲛⲁϭⲉ = ϭⲱⲛⲁϭ?) die Rede.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 c 2+3","T","\N","\N","\N","Brief","\N","\N","105","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","b","\N","346","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,5|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|3,0|","griech. Rechnung","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","953 f 1+2","T","\N","\N","\N","Rechnung","\N","\N","106","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Griechisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","b","\N","346","\N","\N","s. eigenen Datensatz","Semi-literarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|5,5|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|3,0|","Schreibübung, dreimal 'im Namen'.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","953 f 1+2","T","\N","\N","\N","Rechnung","\N","\N","106","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","\N","\N","349","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|11,5|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|13,0|","Urkunde, oben und rechts abgebrochen; Z. 3 'das erste Mal', Z. 10 'Indiktion'","\N","\N","\N","5","6","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 d 2","T","\N","\N","\N","Urkunde","\N","\N","107","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","b","\N","359","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Nadine Quenouille (summer school 2012)","sprachl.: Z. 1 ⲧⲉⲧⲛⲉ; Z. 5 ⲛⲧⲁⲧⲛⲉ; vgl.: Bal VIII § 140","T","\N","|34,6|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|14,2|","Brief an einen Höhergestellten; der Absender hat von der Krankheit der Mutter des Adressaten, der Herrin Kyra, gehört; er wünscht Genesung und daß Gott 'eure Trauer zur Freude wende'. Zu einem unbestimmten Zweck ist, auf den Befehl des Adressaten, der Diakon Apa Schenute zu diesem abgeschickt worden.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","959 g 5+6","T","\N","\N","\N","Brief","\N","\N","108","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","in Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-08-28","\N","\N","\N"
"\N","\N","\N","b","\N","359","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Nadine Quenouille (summer school 2012)","\N","T","\N","|34,6|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|14,2|","Rechnung","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","959 g 5+6","T","\N","\N","\N","Rechnung","\N","\N","108","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Griechisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-08-28","\N","\N","\N"
"\N","\N","\N","L","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|14,9|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","|25,7|","Liste","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","957 c 3+4","T","\N","\N","\N","Liste","\N","\N","109","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","L","\N","\N","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|14,9|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|25,7|","Liste","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","957 c 3+4","T","\N","\N","\N","Liste","\N","\N","109","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","b","\N","362","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Richard Burchfield (summer school 2012)","\N","T","\N","|34,5|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|17,0|","Streitbeilegungsurkunde. Linke obere Ecke abgebrochen, -stor aus Tmoschmahi im Bezirk von Schmun schreibt an NN durch Vermittlung des Dorfnotablen (μειζότερος) George. Er hat einen ⲗⲟⲩⲭⲟⲥ erhalten und ist bereits, diesen bei dem Mittelmann abzugeben, andernfalls er sich verpflichtet , sechs Holokttinos zu zahlen. Unten sein Handzeichen, Unterschriften, Psol aus Hace schreibt; zum  Ort Hace vgl. P.Heid. Inv. Kopt. 25 und 96.","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","958 b 1; 969 f 4; g 1+2","T","\N","\N","\N","Urkunde","\N","\N","110","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-07-21","\N","\N","\N"
"\N","\N","\N","b","\N","363","\N","\N","              ","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","Verso: Adresse.","T","\N","|9,0|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|10,0|","Brief, linke Seite abgebrochen. An (Z. 1) einen 'frommen Sohn'; dieser wird gebeten, etwas zu tun. Z. 4 [ⲁⲛ]ⲁⲩ ⲉⲡⲉⲕϩⲱⲃ 'schau auf deine Sache'; Z. 3 'zwanzig Monate'? ϩⲉⲃⲟⲧ.","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 d 2+3","T","\N","\N","\N","Brief","\N","\N","111","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto u. Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","c","\N","363","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Anna Isabel Blasco Torres (summer school 2012)","\N","T","\N","|8,0|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|11,0|","Zahlungsanweisung, oben abgebrochen. 'Gib vier ⲗⲁϩⲏ Wein meinem Bruder Mena am 10. (?) Choiak, geschireben (griech.) Monat Phamenoth 11 (?) Ind. 1 (?). Enoch stimmt zu'. Die Unterschrift stammt offensichtlich von einem Schreibunkundigen nach Vorlage; vgl. P.Heid. Kopt. Inv. 124.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","953 f 3","T","\N","\N","\N","Urkunde","\N","\N","112","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","in Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-07-21","\N","\N","\N"
"\N","\N","\N","d","\N","363","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|13,0|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|8,5|","Urkunde, links und rechts abgebrochen. Jemand schreibt an den Archon wegen eines Schiffes; wegen Krankheit kann er erst später liefern o.ä. Z. 5 'Ich lege Rechenschaft ab über den Fährlohn dieser Lieferung (χορηγία)'. Z. 6 'ich stelle ein Ersuchen (παράκλησις) auf'.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 d 4+5","T","\N","\N","\N","Urkunde","\N","\N","113","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch/Griechisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","d","\N","363","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|13,0|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|8,5|","griech. Rechnung","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 d 4+5","T","\N","\N","\N","Rechnung","\N","\N","113","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Griechisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","e","\N","363","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|16,0|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|9,0|","Bruchstück einer Urkunde, nachträglich zwischen den Zeilen zusammenhanglose Zeichen gesetzt?","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 d 6 + e 1","T","\N","\N","\N","Urkunde","\N","\N","114","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","e","\N","363","\N","\N","s. eigenen Datensatz","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|16,0|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|9,0|","Bruchstück einer Urkunde, nachträglich zwischen den Zeilen zusammenhanglose Zeichen gesetzt?","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 d 6 + e 1","T","\N","\N","\N","Urkunde","\N","\N","114","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Verso","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N"
"\N","\N","\N","a","\N","364","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","\N","\N","T","\N","|10,0|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|19,0|","Liste. Z. 3.5.8.10.13.14.15.16 ein oder zwei ϣⲱⲗⲁϩ ⲛⲕⲁⲑⲁⲣⲟⲛ; Z. 4.7.9 ⲡⲣⲟⲥⲫⲟⲣⲁ; Z. 12 ⲥⲁⲗⲙ kochen? Z. 13 ϣ[ⲱ]ⲗⲁϩ ⲛϭⲱⲱⲗⲉ; vgl. Dict. 810 a 'flacher Kuchen, Brotlaib':","\N","\N","\N","9","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","956 b 3; 959 d 6","T","\N","\N","\N","Liste","\N","\N","115","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","Unpubliziert","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
"\N","\N","\N","b","\N","367","\N","\N","Verso frei","Dokumentarisch","dokumentarisch","\N","\N","T","\N","Clackson","\N","T","\N","|8,5|","\N","1998-08-02","\N","\N","\N","\N","\N","\N","\N","1897","\N","Reinhardt, K.","\N","\N","\N","\N","|11,0|","Liste. Am Anfang und Ende jeder Reihe Zahlzeichen, dazwischen Ortsnamen (?). Z. 2  ⲡⲣⲱⲙⲉ ϩⲱⲧⲣ' der Mietling'. Z. 3 'der Ort des comes'. Z. 6 Apa Thomas, - das Bal 26 genannte Kloster? Z. 8 ⲡϭⲱⲣϭ; vgl. ϭⲱⲣϭ 'bewohnt sein' und als Teil von Ortsnamen, Dict. 831b.","\N","\N","\N","8","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Papyrus","\N","\N","955 d 2+3","T","\N","\N","\N","Liste","\N","\N","116","Kopt.","\N","\N","\N","\N","\N","\N","\N","\N","Recto","\N","\N","Koptisch","In Bearbeitung","\N","\N","\N","\N","\N","\N","\N","\N","\N","2012-02-12","\N","\N","\N"
